14.18,10.5,78.91,i_090.JPG
14.14,10.48,78.88,i_091.JPG
14.13,10.47,78.88,i_092.JPG
14.16,10.49,78.89,i_093.JPG
14.16,10.49,78.89,i_094.JPG
14.2,10.46,78.89,i_095.JPG
14.18,10.49,78.91,i_096.JPG
14.19,10.51,78.91,i_097.JPG
14.18,10.48,78.91,i_098.JPG
14.17,10.47,78.9,i_099.JPG
